"Material_id","Power_eig0","phi_assembly_g_0_eig0","phi_assembly_g_1_eig0","phi_assembly_g_2_eig0","phi_assembly_g_3_eig0","phi_assembly_g_4_eig0","phi_assembly_g_5_eig0","phi_assembly_g_6_eig0","phi_assembly_g_7_eig0","phi_g1_eig_1","phi_g2_eig_1","phi_g3_eig_1","phi_g4_eig_1","phi_g5_eig_1","phi_g6_eig_1","phi_g7_eig_1","phi_g8_eig_1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
314,0,84.715,146.73,119.2,29.1,31.965,58.065,57.975,26.689,74.661,130.14,107.96,26.387,29.19,53.312,53.54,24.851,1,75.438,-51.562,0,0
314,0,84.715,146.73,119.2,29.1,31.965,58.065,57.975,26.689,76.313,132.47,108.1,26.337,28.788,52.257,52.304,24.219,1,75.692,-51.308,0,0
314,0,84.715,146.73,119.2,29.1,31.965,58.065,57.975,26.689,78.115,134.99,108.13,26.258,28.341,51.092,50.925,23.498,1,75.946,-51.054,0,0
314,0,84.715,146.73,119.2,29.1,31.965,58.065,57.975,26.689,80.389,138.17,107.98,26.113,27.699,49.449,48.973,22.462,1,76.2,-50.8,0,0
314,0,84.715,146.73,119.2,29.1,31.965,58.065,57.975,26.689,82.941,141.74,107.6,25.918,26.969,47.588,46.707,21.191,1,76.454,-50.546,0,0
314,0,84.715,146.73,119.2,29.1,31.965,58.065,57.975,26.689,85.94,146.06,106.86,25.631,26.044,45.228,43.721,19.349,1,76.708,-50.292,0,0
314,0,84.715,146.73,119.2,29.1,31.965,58.065,57.975,26.689,89.321,151.04,105.84,25.27,24.946,42.423,40.11,17.021,1,76.962,-50.038,0,0
187,0,108.13,175.54,108.51,25.694,23.202,37.312,33.398,12.667,94.947,157.7,102.9,24.407,22.801,37.482,34.276,13.563,1,77.216,-49.784,0,0
187,0,108.13,175.55,108.51,25.694,23.202,37.313,33.398,12.667,102.34,165.18,98.817,23.364,20.166,31.699,27.898,10.221,1,77.47,-49.53,0,0
60,9.3427,139.88,209.64,95.358,22.797,16.412,22.626,17.684,4.8578,109.35,172.49,96.713,22.924,18.901,28.813,24.686,8.4705,1,77.724,-49.276,0,0
60,9.3427,139.88,209.64,95.358,22.797,16.412,22.626,17.684,4.8578,116.24,179.78,94.98,22.584,17.877,26.433,22.013,6.9817,1,77.978,-49.022,0,0
60,9.3427,139.88,209.64,95.358,22.797,16.412,22.626,17.684,4.8578,121.85,186.03,93.661,22.325,17.106,24.696,20.127,6.0505,1,78.232,-48.768,0,0
60,9.3427,139.88,209.64,95.358,22.797,16.412,22.626,17.684,4.8578,127.14,192.03,92.422,22.081,16.383,23.079,18.386,5.2131,1,78.486,-48.514,0,0
60,9.3427,139.88,209.64,95.358,22.797,16.412,22.626,17.684,4.8578,131.66,197.39,91.376,21.872,15.768,21.733,16.967,4.5774,1,78.74,-48.26,0,0
60,9.3427,139.88,209.64,95.358,22.797,16.412,22.626,17.684,4.8578,135.47,202.13,90.518,21.697,15.25,20.614,15.804,4.0794,1,78.994,-48.006,0,0
60,9.3427,139.88,209.64,95.358,22.797,16.412,22.626,17.684,4.8578,138.81,206.42,89.794,21.549,14.802,19.651,14.812,3.6675,1,79.248,-47.752,0,0
60,9.3427,139.88,209.64,95.358,22.797,16.412,22.626,17.684,4.8578,141.74,210.33,89.189,21.424,14.415,18.825,13.968,3.3269,1,79.502,-47.498,0,0
60,9.3427,139.88,209.64,95.358,22.797,16.412,22.626,17.684,4.8578,144.16,213.73,88.74,21.331,14.105,18.166,13.299,3.0652,1,79.756,-47.244,0,0
60,9.3427,139.88,209.64,95.358,22.797,16.412,22.626,17.684,4.8578,146.42,216.97,88.344,21.248,13.821,17.561,12.686,2.8277,1,80.01,-46.99,0,0
60,9.3427,139.88,209.64,95.358,22.797,16.412,22.626,17.684,4.8578,148.28,219.71,88.098,21.198,13.61,17.105,12.225,2.6519,1,80.264,-46.736,0,0
60,9.3427,139.88,209.64,95.358,22.797,16.412,22.626,17.684,4.8578,150.05,222.39,87.875,21.153,13.409,16.675,11.79,2.4887,1,80.518,-46.482,0,0
60,9.3427,139.88,209.64,95.358,22.797,16.412,22.626,17.684,4.8578,151.53,224.66,87.778,21.135,13.268,16.362,11.471,2.3686,1,80.772,-46.228,0,0
60,9.3427,139.88,209.64,95.358,22.797,16.412,22.626,17.684,4.8578,152.83,226.66,87.768,21.136,13.167,16.129,11.23,2.2774,1,81.026,-45.974,0,0
60,9.3427,139.88,209.64,95.358,22.797,16.412,22.626,17.684,4.8578,153.95,228.37,87.847,21.157,13.108,15.978,11.068,2.2139,1,81.28,-45.72,0,0
60,9.3427,139.88,209.64,95.358,22.797,16.412,22.626,17.684,4.8578,154.88,229.75,88.032,21.202,13.097,15.921,10.995,2.1813,1,81.534,-45.466,0,0
60,9.3427,139.88,209.64,95.358,22.797,16.412,22.626,17.684,4.8578,155.69,230.92,88.286,21.263,13.118,15.926,10.981,2.1689,1,81.788,-45.212,0,0
60,9.3427,139.88,209.64,95.358,22.797,16.412,22.626,17.684,4.8578,156.39,231.88,88.605,21.338,13.168,15.987,11.022,2.1746,1,82.042,-44.958,0,0
60,9.3427,139.88,209.64,95.358,22.797,16.412,22.626,17.684,4.8578,156.9,232.48,89.039,21.44,13.272,16.152,11.16,2.2133,1,82.296,-44.704,0,0
60,9.3427,139.88,209.64,95.358,22.797,16.412,22.626,17.684,4.8578,157.27,232.84,89.547,21.558,13.409,16.382,11.361,2.2733,1,82.55,-44.45,0,0
60,9.3427,139.88,209.64,95.358,22.797,16.412,22.626,17.684,4.8578,157.49,232.94,90.139,21.695,13.585,16.688,11.634,2.3586,1,82.804,-44.196,0,0
60,9.3427,139.88,209.64,95.358,22.797,16.412,22.626,17.684,4.8578,157.53,232.76,90.82,21.852,13.803,17.077,11.987,2.4718,1,83.058,-43.942,0,0
60,9.3427,139.88,209.64,95.358,22.797,16.412,22.626,17.684,4.8578,157.37,232.26,91.599,22.031,14.067,17.556,12.429,2.6173,1,83.312,-43.688,0,0
60,9.3427,139.88,209.64,95.358,22.797,16.412,22.626,17.684,4.8578,156.98,231.46,92.471,22.23,14.375,18.125,12.959,2.7962,1,83.566,-43.434,0,0
60,9.3427,139.88,209.64,95.358,22.797,16.412,22.626,17.684,4.8578,156.27,230.23,93.476,22.458,14.747,18.822,13.616,3.0241,1,83.82,-43.18,0,0
60,9.3427,139.88,209.64,95.358,22.797,16.412,22.626,17.684,4.8578,155.39,228.84,94.529,22.696,15.143,19.573,14.33,3.2773,1,84.074,-42.926,0,0
60,9.3427,139.88,209.64,95.358,22.797,16.412,22.626,17.684,4.8578,154,226.89,95.754,22.97,15.624,20.501,15.225,3.6063,1,84.328,-42.672,0,0
60,9.3427,139.88,209.64,95.358,22.797,16.412,22.626,17.684,4.8578,152.36,224.69,97.05,23.258,16.142,21.51,16.207,3.9752,1,84.582,-42.418,0,0
60,9.3427,139.88,209.64,95.358,22.797,16.412,22.626,17.684,4.8578,150.32,222.12,98.462,23.571,16.718,22.647,17.325,4.4056,1,84.836,-42.164,0,0
60,9.3427,139.88,209.64,95.358,22.797,16.412,22.626,17.684,4.8578,147.53,218.85,100.09,23.925,17.405,24.033,18.713,4.9676,1,85.09,-41.91,0,0
60,9.3427,139.88,209.64,95.358,22.797,16.412,22.626,17.684,4.8578,144.01,214.94,101.89,24.314,18.189,25.647,20.356,5.6644,1,85.344,-41.656,0,0
60,9.3427,139.88,209.64,95.358,22.797,16.412,22.626,17.684,4.8578,140,210.61,103.83,24.726,19.041,27.422,22.186,6.4667,1,85.598,-41.402,0,0
60,9.3427,139.88,209.64,95.358,22.797,16.412,22.626,17.684,4.8578,134.68,205.21,106.09,25.198,20.076,29.655,24.558,7.6064,1,85.852,-41.148,0,0
60,9.3427,139.88,209.64,95.358,22.797,16.412,22.626,17.684,4.8578,128.85,199.39,108.52,25.705,21.21,32.142,27.245,8.9722,1,86.106,-40.894,0,0
60,9.3427,139.88,209.64,95.358,22.797,16.412,22.626,17.684,4.8578,121.93,192.7,111.35,26.296,22.579,35.213,30.641,10.833,1,86.36,-40.64,0,0
187,0,108.13,175.55,108.51,25.694,23.202,37.312,33.398,12.667,114.47,185.76,116.15,27.444,25.006,40.422,36.266,13.736,1,86.614,-40.386,0,0
187,0,108.13,175.55,108.51,25.694,23.202,37.312,33.398,12.667,107.5,178.93,122.14,29.07,28.278,47.467,44.063,17.898,1,86.868,-40.132,0,0
314,0,84.715,146.73,119.2,29.1,31.965,58.065,57.975,26.689,102.84,173.36,125.72,30.139,30.559,52.738,50.404,21.765,1,87.122,-39.878,0,0
314,0,84.715,146.73,119.2,29.1,31.965,58.065,57.975,26.689,99.692,169.11,127.57,30.726,31.963,56.188,54.752,24.496,1,87.376,-39.624,0,0
314,0,84.715,146.73,119.2,29.1,31.965,58.065,57.975,26.689,97.056,165.7,129.13,31.23,33.158,59.087,58.311,26.605,1,87.63,-39.37,0,0
314,0,84.715,146.73,119.2,29.1,31.965,58.065,57.975,26.689,94.893,163.05,130.31,31.645,34.174,61.521,61.167,28.13,1,87.884,-39.116,0,0
314,0,84.715,146.73,119.2,29.1,31.965,58.065,57.975,26.689,93.104,160.89,131.31,32.002,35.054,63.617,63.596,29.396,1,88.138,-38.862,0,0
314,0,84.715,146.73,119.2,29.1,31.965,58.065,57.975,26.689,91.779,159.37,132.13,32.296,35.757,65.274,65.488,30.36,1,88.392,-38.608,0,0
314,0,84.715,146.73,119.2,29.1,31.965,58.065,57.975,26.689,90.836,158.36,132.82,32.539,36.313,66.569,66.947,31.085,1,88.646,-38.354,0,0
314,0,84.715,146.73,119.2,29.1,31.965,58.065,57.975,26.689,90.271,157.82,133.4,32.732,36.728,67.52,68.018,31.628,1,88.9,-38.1,0,0
314,0,84.715,146.73,119.2,29.1,31.965,58.065,57.975,26.689,89.982,157.63,133.91,32.891,37.036,68.21,68.787,32.01,1,89.154,-37.846,0,0
314,0,84.715,146.73,119.2,29.1,31.965,58.065,57.975,26.689,90.021,157.86,134.34,33.01,37.217,68.586,69.197,32.21,1,89.408,-37.592,0,0
315,0,101.74,176.29,143.16,34.952,38.406,69.747,69.645,32.061,90.394,158.5,134.7,33.089,37.267,68.644,69.244,32.23,1,89.662,-37.338,0,0
315,0,101.74,176.29,143.16,34.952,38.406,69.747,69.645,32.061,91.1,159.57,134.99,33.128,37.186,68.383,68.928,32.069,1,89.916,-37.084,0,0
315,0,101.74,176.29,143.16,34.952,38.406,69.747,69.645,32.061,92.14,161.06,135.19,33.125,36.974,67.802,68.243,31.715,1,90.17,-36.83,0,0
315,0,101.74,176.29,143.16,34.952,38.406,69.747,69.645,32.061,93.359,162.77,135.33,33.098,36.699,67.073,67.39,31.281,1,90.424,-36.576,0,0
315,0,101.74,176.29,143.16,34.952,38.406,69.747,69.645,32.061,95.206,165.3,135.31,32.992,36.174,65.731,65.831,30.488,1,90.678,-36.322,0,0
315,0,101.74,176.29,143.16,34.952,38.406,69.747,69.645,32.061,97.267,168.11,135.15,32.849,35.579,64.219,64.056,29.565,1,90.932,-36.068,0,0
315,0,101.74,176.29,143.16,34.952,38.406,69.747,69.645,32.061,99.902,171.72,134.77,32.624,34.752,62.131,61.589,28.261,1,91.186,-35.814,0,0
315,0,101.74,176.29,143.16,34.952,38.406,69.747,69.645,32.061,102.88,175.81,134.13,32.338,33.81,59.763,58.728,26.672,1,91.44,-35.56,0,0
315,0,101.74,176.29,143.16,34.952,38.406,69.747,69.645,32.061,106.42,180.82,133.05,31.942,32.635,56.792,54.993,24.378,1,91.694,-35.306,0,0
315,0,101.74,176.29,143.16,34.952,38.406,69.747,69.645,32.061,110.43,186.66,131.64,31.454,31.244,53.265,50.47,21.467,1,91.948,-35.052,0,0
188,0,129.87,210.93,130.31,30.85,27.892,44.823,40.131,15.21,117.01,194.43,127.86,30.341,28.605,47.191,43.296,17.204,1,92.202,-34.798,0,0
188,0,129.87,210.93,130.31,30.85,27.892,44.823,40.131,15.21,125.79,203.27,122.49,28.943,25.292,39.961,35.317,13.021,1,92.456,-34.544,0,0
61,11.226,168,251.93,114.49,27.357,19.735,27.199,21.239,5.8347,134.41,212.05,119.42,28.278,23.534,36.007,30.933,10.655,1,92.71,-34.29,0,0
61,11.226,168,251.93,114.49,27.357,19.735,27.199,21.239,5.8348,142.63,220.64,117.09,27.813,22.234,33.017,27.58,8.802,1,92.964,-34.036,0,0
61,11.226,168,251.93,114.49,27.357,19.735,27.199,21.239,5.8347,149.48,228.11,115.24,27.442,21.219,30.748,25.113,7.5786,1,93.218,-33.782,0,0
61,11.226,168,251.93,114.49,27.357,19.735,27.199,21.239,5.8347,155.64,235.01,113.56,27.103,20.305,28.732,22.951,6.5505,1,93.472,-33.528,0,0
61,11.226,168,251.93,114.49,27.357,19.735,27.199,21.239,5.8347,161.13,241.37,112.06,26.795,19.488,26.959,21.083,5.7097,1,93.726,-33.274,0,0
61,11.226,168,251.93,114.49,27.357,19.735,27.199,21.239,5.8347,165.5,246.76,110.84,26.541,18.824,25.548,19.627,5.0953,1,93.98,-33.02,0,0
61,11.226,168,251.93,114.49,27.357,19.735,27.199,21.239,5.8347,169.34,251.65,109.78,26.316,18.237,24.311,18.361,4.5758,1,94.234,-32.766,0,0
61,11.226,168,251.93,114.49,27.357,19.735,27.199,21.239,5.8347,172.69,256.1,108.84,26.118,17.72,23.23,17.266,4.1384,1,94.488,-32.512,0,0
61,11.226,168,251.93,114.49,27.357,19.735,27.199,21.239,5.8347,175.6,260.12,108.04,25.947,17.269,22.293,16.324,3.7723,1,94.742,-32.258,0,0
61,11.226,168,251.93,114.49,27.357,19.735,27.199,21.239,5.8348,177.83,263.35,107.48,25.827,16.935,21.602,15.633,3.5101,1,94.996,-32.004,0,0
61,11.226,168,251.93,114.49,27.357,19.735,27.199,21.239,5.8347,180,266.59,106.92,25.705,16.601,20.913,14.949,3.2548,1,95.25,-31.75,0,0
61,11.226,168,251.93,114.49,27.357,19.735,27.199,21.239,5.8347,181.8,269.35,106.51,25.615,16.338,20.367,14.407,3.0552,1,95.504,-31.496,0,0
61,11.226,168,251.93,114.49,27.357,19.735,27.199,21.239,5.8347,183.33,271.75,106.21,25.55,16.128,19.93,13.972,2.897,1,95.758,-31.242,0,0
61,11.226,168,251.93,114.49,27.357,19.735,27.199,21.239,5.8347,184.61,273.79,106.02,25.509,15.97,19.595,13.638,2.7756,1,96.012,-30.988,0,0
61,11.226,168,251.93,114.49,27.357,19.735,27.199,21.239,5.8347,185.67,275.47,105.94,25.494,15.865,19.365,13.405,2.6902,1,96.266,-30.734,0,0
61,11.226,168,251.93,114.49,27.357,19.735,27.199,21.239,5.8347,186.51,276.76,105.99,25.507,15.816,19.245,13.277,2.641,1,96.52,-30.48,0,0
61,11.226,168,251.93,114.49,27.357,19.735,27.199,21.239,5.8347,187.2,277.8,106.11,25.538,15.804,19.196,13.217,2.615,1,96.774,-30.226,0,0
61,11.226,168,251.93,114.49,27.357,19.735,27.199,21.239,5.8347,187.77,278.6,106.31,25.586,15.827,19.213,13.22,2.6104,1,97.028,-29.972,0,0
61,11.226,168,251.93,114.49,27.357,19.735,27.199,21.239,5.8347,188.07,278.92,106.67,25.668,15.919,19.366,13.352,2.6491,1,97.282,-29.718,0,0
61,11.226,168,251.93,114.49,27.357,19.735,27.199,21.239,5.8347,188.26,279.03,107.09,25.766,16.043,19.578,13.541,2.7072,1,97.536,-29.464,0,0
61,11.226,168,251.93,114.49,27.357,19.735,27.199,21.239,5.8347,188.22,278.75,107.63,25.89,16.222,19.9,13.834,2.801,1,97.79,-29.21,0,0
61,11.226,168,251.93,114.49,27.357,19.735,27.199,21.239,5.8347,188.04,278.24,108.24,26.032,16.435,20.288,14.192,2.9181,1,98.044,-28.956,0,0
61,11.226,168,251.93,114.49,27.357,19.735,27.199,21.239,5.8347,187.58,277.28,109,26.204,16.713,20.805,14.674,3.0793,1,98.298,-28.702,0,0
61,11.226,168,251.93,114.49,27.357,19.735,27.199,21.239,5.8347,186.81,275.9,109.88,26.406,17.055,21.449,15.281,3.288,1,98.552,-28.448,0,0
61,11.226,168,251.93,114.49,27.357,19.735,27.199,21.239,5.8347,185.79,274.21,110.86,26.627,17.44,22.183,15.98,3.5326,1,98.806,-28.194,0,0
61,11.226,168,251.93,114.49,27.357,19.735,27.199,21.239,5.8347,184.4,272.08,111.98,26.877,17.892,23.054,16.817,3.8338,1,99.06,-27.94,0,0
61,11.226,168,251.93,114.49,27.357,19.735,27.199,21.239,5.8347,182.72,269.64,113.19,27.148,18.391,24.025,17.756,4.1783,1,99.314,-27.686,0,0
61,11.226,168,251.93,114.49,27.357,19.735,27.199,21.239,5.8348,180.45,266.58,114.58,27.458,18.983,25.194,18.902,4.6127,1,99.568,-27.432,0,0
61,11.226,168,251.93,114.49,27.357,19.735,27.199,21.239,5.8347,177.57,262.93,116.16,27.803,19.665,26.56,20.259,5.1442,1,99.822,-27.178,0,0
61,11.226,168,251.93,114.49,27.357,19.735,27.199,21.239,5.8347,174.12,258.78,117.88,28.178,20.426,28.106,21.814,5.7724,1,100.08,-26.924,0,0
61,11.226,168,251.93,114.49,27.357,19.735,27.199,21.239,5.8347,170.07,254.11,119.76,28.581,21.268,29.842,23.582,6.512,1,100.33,-26.67,0,0
61,11.226,168,251.93,114.49,27.357,19.735,27.199,21.239,5.8347,164.66,248.28,121.98,29.051,22.3,32.033,25.877,7.5559,1,100.58,-26.416,0,0
61,11.226,168,251.93,114.49,27.357,19.735,27.199,21.239,5.8347,158.47,241.79,124.43,29.561,23.454,34.531,28.543,8.8411,1,100.84,-26.162,0,0
61,11.226,168,251.93,114.49,27.357,19.735,27.199,21.239,5.8348,151.07,234.31,127.25,30.147,24.827,37.573,31.868,10.571,1,101.09,-25.908,0,0
61,11.226,168,251.93,114.49,27.357,19.735,27.199,21.239,5.8348,143.24,226.5,130.22,30.764,26.29,40.844,35.475,12.497,1,101.35,-25.654,0,0
188,0,129.87,210.93,130.31,30.85,27.892,44.823,40.131,15.21,134.45,218.12,135.27,31.953,28.895,46.467,41.572,15.646,1,101.6,-25.4,0,0
188,0,129.87,210.93,130.31,30.85,27.892,44.823,40.131,15.21,126,209.77,142.02,33.774,32.668,54.617,50.593,20.446,1,101.85,-25.146,0,0
315,0,101.74,176.29,143.16,34.952,38.406,69.747,69.645,32.061,120.22,202.84,146.19,35.019,35.374,60.872,58.086,25,1,102.11,-24.892,0,0
315,0,101.74,176.29,143.16,34.952,38.406,69.747,69.645,32.061,116.37,197.55,148.21,35.671,36.983,64.861,63.131,28.191,1,102.36,-24.638,0,0
315,0,101.74,176.29,143.16,34.952,38.406,69.747,69.645,32.061,113.12,193.22,149.88,36.224,38.35,68.212,67.264,30.663,1,102.62,-24.384,0,0
315,0,101.74,176.29,143.16,34.952,38.406,69.747,69.645,32.061,110.42,189.81,151.1,36.668,39.499,70.993,70.545,32.428,1,102.87,-24.13,0,0
315,0,101.74,176.29,143.16,34.952,38.406,69.747,69.645,32.061,108.15,186.97,152.09,37.046,40.496,73.401,73.346,33.893,1,103.12,-23.876,0,0
315,0,101.74,176.29,143.16,34.952,38.406,69.747,69.645,32.061,106.44,184.9,152.87,37.345,41.277,75.27,75.491,34.991,1,103.38,-23.622,0,0
315,0,101.74,176.29,143.16,34.952,38.406,69.747,69.645,32.061,105.13,183.35,153.5,37.589,41.907,76.771,77.194,35.842,1,103.63,-23.368,0,0
315,0,101.74,176.29,143.16,34.952,38.406,69.747,69.645,32.061,104.32,182.44,153.98,37.769,42.344,77.801,78.359,36.434,1,103.89,-23.114,0,0
315,0,101.74,176.29,143.16,34.952,38.406,69.747,69.645,32.061,103.8,181.89,154.39,37.91,42.672,78.568,79.219,36.865,1,104.14,-22.86,0,0
315,0,101.74,176.29,143.16,34.952,38.406,69.747,69.645,32.061,103.66,181.82,154.7,38.005,42.851,78.972,79.66,37.084,1,104.39,-22.606,0,0
316,0,112.68,195.24,158.59,38.704,42.53,77.274,77.121,35.511,103.9,182.24,154.94,38.054,42.88,79.011,79.684,37.095,1,104.65,-22.352,0,0
316,0,112.68,195.24,158.59,38.704,42.53,77.274,77.121,35.511,104.53,183.14,155.09,38.057,42.759,78.682,79.291,36.899,1,104.9,-22.098,0,0
316,0,112.68,195.24,158.59,38.704,42.53,77.274,77.121,35.511,105.54,184.52,155.14,38.012,42.488,77.985,78.477,36.483,1,105.16,-21.844,0,0
316,0,112.68,195.24,158.59,38.704,42.53,77.274,77.121,35.511,106.76,186.17,155.12,37.938,42.138,77.1,77.45,35.961,1,105.41,-21.59,0,0
316,0,112.68,195.24,158.59,38.704,42.53,77.274,77.121,35.511,108.67,188.71,154.93,37.78,41.522,75.558,75.668,35.06,1,105.66,-21.336,0,0
316,0,112.68,195.24,158.59,38.704,42.53,77.274,77.121,35.511,110.85,191.61,154.57,37.576,40.809,73.781,73.594,33.987,1,105.92,-21.082,0,0
316,0,112.68,195.24,158.59,38.704,42.53,77.274,77.121,35.511,113.67,195.39,153.98,37.283,39.841,71.372,70.758,32.491,1,106.17,-20.828,0,0
316,0,112.68,195.24,158.59,38.704,42.53,77.274,77.121,35.511,116.9,199.73,153.11,36.92,38.737,68.63,67.467,30.68,1,106.43,-20.574,0,0
316,0,112.68,195.24,158.59,38.704,42.53,77.274,77.121,35.511,120.74,205.09,151.74,36.437,37.378,65.227,63.205,28.08,1,106.68,-20.32,0,0
316,0,112.68,195.24,158.59,38.704,42.53,77.274,77.121,35.511,125.15,211.39,150,35.849,35.773,61.186,58.033,24.768,1,106.93,-20.066,0,0
189,0,143.83,233.58,144.36,34.163,30.884,49.678,44.423,16.846,132.21,219.76,145.67,34.566,32.815,54.386,49.962,19.949,1,107.19,-19.812,0,0
189,0,143.84,233.58,144.36,34.163,30.884,49.678,44.422,16.846,141.84,229.41,139.3,32.895,29.015,46.109,40.835,15.152,1,107.44,-19.558,0,0
62,12.431,186.08,278.97,126.84,30.304,21.867,30.134,23.517,6.4634,151.37,238.96,135.4,32.031,26.857,41.304,35.561,12.349,1,107.7,-19.304,0,0
62,12.431,186.09,278.97,126.84,30.304,21.867,30.134,23.517,6.4634,160.55,248.38,132.58,31.462,25.34,37.82,31.673,10.2,1,107.95,-19.05,0,0
62,12.431,186.08,278.97,126.84,30.304,21.867,30.134,23.517,6.4634,168.1,256.49,130.31,31.002,24.147,35.155,28.785,8.7515,1,108.2,-18.796,0,0
62,12.431,186.09,278.97,126.84,30.304,21.867,30.134,23.517,6.4634,175.27,264.29,128.16,30.565,23.027,32.68,26.133,7.4741,1,108.46,-18.542,0,0
62,12.431,186.09,278.97,126.84,30.304,21.867,30.134,23.517,6.4634,180.8,270.73,126.42,30.203,22.135,30.769,24.146,6.6021,1,108.71,-18.288,0,0
62,12.431,186.09,278.97,126.84,30.304,21.867,30.134,23.517,6.4634,185.9,276.81,124.79,29.862,21.302,29.002,22.324,5.821,1,108.97,-18.034,0,0
62,12.431,186.09,278.97,126.84,30.304,21.867,30.134,23.517,6.4634,190.07,282.05,123.4,29.568,20.596,27.526,20.823,5.2072,1,109.22,-17.78,0,0
62,12.431,186.09,278.97,126.84,30.304,21.867,30.134,23.517,6.4634,193.44,286.52,122.25,29.32,20.009,26.316,19.609,4.7292,1,109.47,-17.526,0,0
62,12.431,186.09,278.97,126.84,30.304,21.867,30.134,23.517,6.4634,196.39,290.57,121.23,29.099,19.487,25.244,18.542,4.3169,1,109.73,-17.272,0,0
62,12.431,186.08,278.97,126.84,30.304,21.867,30.134,23.517,6.4634,198.92,294.2,120.34,28.904,19.029,24.312,17.62,3.9687,1,109.98,-17.018,0,0
62,12.431,186.09,278.97,126.84,30.304,21.867,30.134,23.517,6.4634,200.97,297.26,119.62,28.747,18.656,23.557,16.877,3.6944,1,110.24,-16.764,0,0
62,12.431,186.09,278.97,126.84,30.304,21.867,30.134,23.517,6.4634,202.74,300.01,118.99,28.608,18.328,22.894,16.229,3.4597,1,110.49,-16.51,0,0
62,12.431,186.08,278.97,126.84,30.304,21.867,30.134,23.517,6.4634,204.26,302.45,118.47,28.492,18.047,22.328,15.677,3.2624,1,110.74,-16.256,0,0
62,12.431,186.09,278.97,126.84,30.304,21.867,30.134,23.517,6.4634,205.43,304.38,118.1,28.41,17.84,21.909,15.27,3.1182,1,111,-16.002,0,0
62,12.431,186.08,278.97,126.84,30.304,21.867,30.134,23.517,6.4634,206.37,305.92,117.85,28.356,17.689,21.601,14.968,3.012,1,111.25,-15.748,0,0
62,12.431,186.08,278.97,126.84,30.304,21.867,30.134,23.517,6.4634,207.07,307.09,117.72,28.328,17.593,21.401,14.771,2.942,1,111.51,-15.494,0,0
62,12.431,186.08,278.97,126.84,30.304,21.867,30.134,23.517,6.4634,207.59,307.91,117.7,28.325,17.547,21.298,14.666,2.9035,1,111.76,-15.24,0,0
62,12.431,186.09,278.97,126.84,30.304,21.867,30.134,23.517,6.4634,207.96,308.47,117.76,28.34,17.538,21.268,14.63,2.8885,1,112.01,-14.986,0,0
62,12.431,186.09,278.97,126.84,30.304,21.867,30.134,23.517,6.4634,208.02,308.45,118,28.396,17.613,21.398,14.747,2.9249,1,112.27,-14.732,0,0
62,12.431,186.09,278.97,126.84,30.304,21.867,30.134,23.517,6.4634,207.98,308.24,118.31,28.466,17.715,21.583,14.916,2.979,1,112.52,-14.478,0,0
62,12.431,186.09,278.97,126.84,30.304,21.867,30.134,23.517,6.4634,207.71,307.66,118.73,28.562,17.873,21.876,15.188,3.0684,1,112.78,-14.224,0,0
62,12.431,186.09,278.97,126.84,30.304,21.867,30.134,23.517,6.4634,207.25,306.75,119.25,28.682,18.078,22.261,15.548,3.189,1,113.03,-13.97,0,0
62,12.431,186.09,278.97,126.84,30.304,21.867,30.134,23.517,6.4634,206.5,305.36,119.92,28.834,18.351,22.781,16.04,3.3565,1,113.28,-13.716,0,0
62,12.431,186.09,278.97,126.84,30.304,21.867,30.134,23.517,6.4634,205.45,303.57,120.72,29.015,18.685,23.424,16.651,3.5685,1,113.54,-13.462,0,0
62,12.431,186.09,278.97,126.84,30.304,21.867,30.134,23.517,6.4634,204.04,301.32,121.66,29.226,19.086,24.203,17.399,3.8344,1,113.79,-13.208,0,0
62,12.431,186.08,278.97,126.84,30.304,21.867,30.134,23.517,6.4634,202.37,298.77,122.69,29.456,19.531,25.075,18.241,4.1388,1,114.05,-12.954,0,0
62,12.431,186.09,278.97,126.84,30.304,21.867,30.134,23.517,6.4634,200.25,295.71,123.88,29.719,20.052,26.104,19.243,4.5097,1,114.3,-12.7,0,0
62,12.431,186.09,278.97,126.84,30.304,21.867,30.134,23.517,6.4634,197.54,292.04,125.25,30.021,20.665,27.332,20.454,4.9727,1,114.55,-12.446,0,0
62,12.431,186.09,278.97,126.84,30.304,21.867,30.134,23.517,6.4634,194.34,287.88,126.77,30.352,21.353,28.723,21.836,5.5133,1,114.81,-12.192,0,0
62,12.431,186.09,278.97,126.84,30.304,21.867,30.134,23.517,6.4634,190.26,282.93,128.53,30.731,22.164,30.392,23.521,6.2008,1,115.06,-11.938,0,0
62,12.431,186.09,278.97,126.84,30.304,21.867,30.134,23.517,6.4634,185.68,277.56,130.41,31.133,23.043,32.222,25.388,6.9856,1,115.32,-11.684,0,0
62,12.431,186.08,278.97,126.84,30.304,21.867,30.134,23.517,6.4634,179.75,271.02,132.64,31.599,24.108,34.499,27.769,8.0626,1,115.57,-11.43,0,0
62,12.431,186.09,278.97,126.84,30.304,21.867,30.134,23.517,6.4634,172.98,263.79,135.09,32.107,25.297,37.087,30.521,9.376,1,115.82,-11.176,0,0
62,12.431,186.09,278.97,126.84,30.304,21.867,30.134,23.517,6.4634,164.72,255.32,138,32.705,26.752,40.342,34.079,11.235,1,116.08,-10.922,0,0
